,үнэ,хаяг,Тагт:,Гараж:,Барилгын давхар:,Талбай:,Хэдэн давхарт:,Лизингээр авах боломж:,Цонхны тоо:,Барилгын явц:,Нас,Цонх:_Бусад,Цонх:_Вакум,Дүүрэг_Баянгол,Дүүрэг_Баянзүрх,Дүүрэг_Налайх,Дүүрэг_Сонгинохайрхан,Дүүрэг_Сүхбаатар,Дүүрэг_Хан-Уул,Дүүрэг_Чингэлтэй,Хаалга:_Бусад,Хаалга:_Бүргэд,Хаалга:_Төмөр,Шал:_Бусад,Шал:_Паркет
597,231.616,Viva city,0,0,5.0,30.08,2.0,1,1.0,1,14.0,False,True,False,False,False,False,False,True,False,False,True,False,False,True
598,556.8,Хан-Уул,1,1,23.0,96.0,9.0,0,5.0,0,0.0,False,True,False,False,False,False,False,True,False,False,True,False,False,True
599,110.0,Зайсан,1,0,10.0,37.0,4.0,1,2.0,1,9.0,False,True,False,False,False,False,False,True,False,False,True,False,False,True
600,170.0,6-р бичил,1,0,9.0,40.0,3.0,1,4.0,1,25.0,False,True,True,False,False,False,False,False,False,False,True,False,False,True
601,200.0,Нисэх,1,0,16.0,54.4,14.0,1,3.0,1,3.0,False,True,False,False,False,False,False,True,False,False,False,True,False,True
602,210.0,Баянзүрх,2,0,11.0,71.0,1.0,1,5.0,1,4.0,False,True,False,True,False,False,False,False,False,False,True,False,False,True
603,385.0,Хурд,1,0,16.0,70.12,3.0,0,4.0,1,1.0,False,True,False,False,False,False,False,True,False,False,True,False,False,True
604,155.0,10-р хороолол,2,0,9.0,70.0,6.0,0,4.0,1,36.0,False,True,True,False,False,False,False,False,False,False,False,True,True,False
605,155.0,Дөлгөөн нуур,1,0,16.0,48.76,2.0,0,2.0,1,1.0,False,True,False,False,False,False,True,False,False,False,True,False,False,True
606,150.0,1-р хороолол,1,0,9.0,30.0,2.0,0,3.0,1,36.0,False,True,False,False,False,True,False,False,False,False,False,True,False,True
607,185.0,Дөлгөөн нуур,1,1,16.0,60.56,16.0,0,4.0,1,1.0,False,True,False,False,False,False,True,False,False,False,True,False,False,True
608,586.5,Сүхбаатар,1,0,16.0,85.0,11.0,0,3.0,1,5.0,False,True,False,False,False,False,True,False,False,False,False,True,False,True
609,150.0,13-р хороолол,1,0,12.0,43.0,5.0,0,2.0,1,7.0,False,True,False,True,False,False,False,False,False,False,True,False,False,True
610,660.0,40 мянгат,1,0,16.0,101.86,7.0,1,3.0,1,0.0,False,True,False,False,False,False,False,False,True,False,True,False,False,True
611,164.58,3,1,0,16.0,63.3,10.0,0,3.0,0,0.0,False,True,True,False,False,False,False,False,False,False,True,False,False,True
612,250.0,Зайсан,1,0,12.0,60.8,12.0,0,3.0,1,2.0,False,True,False,False,False,False,False,True,False,False,True,False,False,True
613,140.0,1-р хороолол,1,0,9.0,55.0,8.0,0,3.0,1,24.0,False,True,False,False,False,True,False,False,False,False,True,False,False,True
614,425.0,Хан-Уул,2,0,9.0,121.2,8.0,0,4.0,1,16.0,False,True,False,False,False,False,False,True,False,False,True,False,False,True
615,163.0,Дөлгөөн нуур,1,0,16.0,46.6,5.0,1,2.0,1,0.0,False,True,False,False,False,False,True,False,False,False,True,False,False,True
616,677.0,Үндэсний цэцэрлэгт хүрээлэн,2,1,15.0,128.0,6.0,1,4.0,1,0.0,False,True,False,True,False,False,False,False,False,False,True,False,False,True
617,240.0,Яармаг,1,0,12.0,64.0,8.0,0,3.0,1,3.0,False,True,False,False,False,False,False,True,False,False,True,False,False,True
618,55.0,5 шар,1,0,14.0,20.5,14.0,0,1.0,1,14.0,False,True,False,False,False,True,False,False,False,False,True,False,False,True
619,185.0,Модны 2,1,0,10.0,66.0,5.0,1,3.0,1,10.0,False,True,True,False,False,False,False,False,False,False,True,False,False,True
620,360.0,Зайсан,2,1,9.0,101.0,7.0,1,4.0,1,9.0,False,True,False,False,False,False,False,True,False,False,True,False,False,True
621,165.0,Мишээл,1,0,12.0,55.0,1.0,1,2.0,1,0.0,False,True,False,False,False,False,False,True,False,False,True,False,True,False
622,380.0,Нарны хороолол,1,0,10.0,82.61,3.0,1,4.0,1,2.0,False,True,True,False,False,False,False,False,False,True,False,False,False,True
623,143.0,16-р хороолол,1,0,10.0,52.0,7.0,0,3.0,1,6.0,False,True,False,True,False,False,False,False,False,False,True,False,False,True
624,167.0,Баянгол,0,0,6.0,57.0,6.0,0,3.0,1,5.0,False,True,True,False,False,False,False,False,False,False,True,False,False,True
625,159.0,Дөлгөөн нуур,1,0,14.0,48.24,9.0,0,2.0,1,0.0,False,True,False,False,False,False,True,False,False,False,True,False,False,True
626,164.0,Нисэх,1,0,9.0,66.88,8.0,1,3.0,1,8.0,False,True,False,False,False,False,False,True,False,False,False,True,False,True
627,273.24,Нисэх,2,0,16.0,91.08,3.0,1,5.0,1,1.0,False,True,False,False,False,False,False,True,False,False,True,False,False,True
628,595.9499999999999,King Tower,0,0,16.0,137.0,5.0,1,3.0,1,5.0,False,True,False,False,False,False,False,True,False,False,True,False,False,True
629,178.0,Баянзүрх,1,0,5.0,68.0,3.0,1,3.0,1,4.0,False,True,False,True,False,False,False,False,False,False,True,False,False,True
630,255.0,Хан-Уул,1,0,9.0,73.03,4.0,0,5.0,1,5.0,False,True,False,False,False,False,False,True,False,False,True,False,False,True
631,125.0,Офицер,1,0,12.0,40.0,6.0,1,2.0,1,10.0,False,True,False,True,False,False,False,False,False,False,True,False,False,True
632,193.5,10-р хороолол,1,0,7.0,43.0,16.0,0,2.0,1,0.0,False,True,True,False,False,False,False,False,False,False,False,True,False,True
633,258.0,Баянзүрх,1,0,16.0,60.0,16.0,1,3.0,1,5.0,False,True,False,True,False,False,False,False,False,False,True,False,False,True
634,150.0,10-р хороолол,1,0,5.0,53.0,5.0,1,3.0,1,14.0,False,True,True,False,False,False,False,False,False,False,True,False,False,True
635,195.0,Натур худалдааны төв,1,0,9.0,54.0,5.0,1,3.0,1,30.0,False,True,False,True,False,False,False,False,False,False,True,False,False,True
636,120.0,100 айл,1,0,6.0,40.6,23.0,1,2.0,1,6.0,False,True,False,False,False,False,True,False,False,False,False,True,False,True
637,149.856,Амгалан,1,0,5.0,56.0,5.0,1,4.0,1,3.0,False,True,False,True,False,False,False,False,False,False,False,True,False,True
638,180.0,Баянзүрх,1,0,10.0,55.0,7.0,0,2.0,1,12.0,False,True,False,True,False,False,False,False,False,False,True,False,False,True
639,388.11,Хурд,2,0,12.0,114.15,8.0,1,4.0,1,11.0,False,True,False,False,False,False,False,True,False,False,True,False,False,True
640,309.96,Хурд,1,0,12.0,73.8,9.0,1,4.0,1,10.0,False,True,False,False,False,False,False,True,False,False,True,False,False,True
641,191.022,0,1,0,16.0,61.62,15.0,1,2.0,0,0.0,False,True,False,False,False,False,True,False,False,False,True,False,False,True
642,273.4,King Tower,1,0,12.0,66.7,12.0,0,2.0,1,8.0,False,True,False,False,False,False,False,True,False,False,True,False,False,True
643,258.0,Баянзүрх,1,0,16.0,60.0,16.0,0,3.0,1,2.0,False,True,False,True,False,False,False,False,False,False,False,True,False,True
644,230.0,19-р хороолол,1,0,5.0,60.0,5.0,0,4.0,1,34.0,True,False,False,False,False,False,False,True,False,False,True,False,True,False
645,101.46,Нисэх,1,0,12.0,53.4,2.0,0,2.0,0,0.0,False,True,False,False,False,False,False,True,False,False,True,False,False,True
646,212.86,100 айл,2,0,16.0,73.4,12.0,0,3.0,0,0.0,False,True,False,False,False,False,True,False,False,False,True,False,False,True
647,195.426,Сансар,1,1,12.0,41.58,4.0,0,2.0,1,8.0,True,False,False,True,False,False,False,False,False,False,True,False,False,True
648,239.0,Зайсан,2,0,16.0,72.67,10.0,0,3.0,1,0.0,False,True,False,False,False,False,False,True,False,False,True,False,False,True
649,250.0,Хан-Уул,0,0,12.0,58.15,12.0,0,4.0,1,5.0,False,True,False,False,False,False,False,True,False,False,True,False,False,True
650,410.0,Баянзүрх,1,0,16.0,88.9,15.0,0,3.0,1,6.0,False,True,False,True,False,False,False,False,False,False,True,False,False,True
651,620.0,River Garden,1,0,14.0,115.4,6.0,0,3.0,1,8.0,False,True,False,False,False,False,False,True,False,False,True,False,False,True
652,260.0,Баянзүрх дүүрэг,1,1,13.0,76.9,6.0,0,3.0,1,4.0,False,True,False,True,False,False,False,False,False,False,False,True,False,True
653,270.0,Баянзүрх,1,0,16.0,78.0,10.0,0,4.0,1,9.0,False,True,False,True,False,False,False,False,False,False,True,False,False,True
654,149.0,Сансар,1,0,5.0,55.0,2.0,0,3.0,1,34.0,False,True,False,True,False,False,False,False,False,False,True,False,False,True
655,258.0,Баянзүрх,0,0,16.0,60.0,16.0,0,4.0,1,5.0,False,True,False,True,False,False,False,False,False,False,True,False,False,True
656,173.05,Алтай хотхон,1,0,6.0,69.22,6.0,0,3.0,1,14.0,False,True,True,False,False,False,False,False,False,False,True,False,False,True
657,614.79,Баянзүрх,2,0,16.0,111.78,15.0,0,4.0,1,4.0,False,True,False,True,False,False,False,False,False,False,False,True,False,True
658,260.0,Мишээл,1,0,9.0,84.0,8.0,0,5.0,1,10.0,False,True,False,False,False,False,False,True,False,False,False,True,False,True
659,250.0,Баянгол зочид буудал,0,0,5.0,60.0,5.0,0,2.0,1,29.0,False,True,False,False,False,False,True,False,False,False,True,False,False,True
660,155.0,Натур худалдааны төв,1,0,9.0,43.66,8.0,0,2.0,1,11.0,False,True,False,True,False,False,False,False,False,False,True,False,False,True
661,176.319,Яармаг,1,0,16.0,53.43,16.0,0,2.0,1,0.0,False,True,False,False,False,False,False,True,False,False,True,False,False,True
662,594.0,14-р хороолол,0,0,7.0,132.0,1.0,0,3.0,1,0.0,False,True,False,True,False,False,False,False,False,False,False,True,True,False
663,206.25,Яармаг,1,0,17.0,62.5,12.0,1,4.0,0,0.0,False,True,False,False,False,False,False,True,False,False,True,False,False,True
664,142.74,21-р хороолол,1,1,16.0,39.0,10.0,1,2.0,1,0.0,False,True,False,False,False,True,False,False,False,False,True,False,False,True
665,63.0,Сонгинохайрхан,1,0,15.0,26.92,15.0,0,1.0,1,10.0,False,True,False,False,False,True,False,False,False,True,False,False,False,True
666,450.0,Арцатын ам,1,0,7.0,100.0,2.0,1,4.0,1,0.0,False,True,False,False,False,False,False,True,False,False,True,False,False,True
667,110.0,0,1,0,15.0,25.0,4.0,0,1.0,1,7.0,False,True,False,False,False,False,True,False,False,False,True,False,False,True
668,473.0,Төмөр зам,1,0,16.0,86.09,13.0,0,3.0,1,0.0,False,True,True,False,False,False,False,False,False,False,False,True,False,True
669,237.8,25-р эмийн сан,2,0,6.0,82.0,3.0,0,3.0,1,15.0,False,True,True,False,False,False,False,False,False,False,False,True,False,True
670,150.0,Яармаг,1,1,16.0,47.77,1.0,0,3.0,1,3.0,False,True,False,False,False,False,False,True,False,False,False,True,False,True
671,225.0,Баянмонгол хороолол,1,0,10.0,56.09,9.0,0,3.0,1,12.0,False,True,False,True,False,False,False,False,False,False,False,True,False,True
672,200.0,Баянгол,1,0,13.0,56.6,12.0,1,2.0,1,7.0,False,True,True,False,False,False,False,False,False,False,True,False,False,True
673,444.96,Баянзүрх,3,0,12.0,123.6,7.0,0,6.0,1,8.0,False,True,False,True,False,False,False,False,False,False,True,False,False,True
674,200.0,Баянзүрх дүүрэг,2,0,11.0,97.0,11.0,0,8.0,1,9.0,False,True,False,True,False,False,False,False,False,False,True,False,False,True
675,270.9,Зайсан,2,1,10.0,129.0,9.0,0,5.0,1,10.0,False,True,False,False,False,False,False,True,False,False,True,False,False,True
676,138.0,Ботаник,1,0,10.0,53.0,6.0,0,3.0,1,0.0,False,True,False,True,False,False,False,False,False,False,True,False,True,False
677,360.0,Төмөр зам,1,0,16.0,68.0,6.0,0,2.0,1,0.0,False,True,True,False,False,False,False,False,False,False,False,True,False,True
678,371.32,19-р хороолол,1,0,15.0,97.0,5.0,0,4.0,1,0.0,False,True,False,False,False,False,False,True,False,False,True,False,False,True
679,508.0,Яармаг,1,0,16.0,113.0,12.0,0,4.0,1,0.0,False,True,False,False,False,False,False,True,False,False,True,False,False,True
680,190.0,1-р хороолол,1,0,7.0,78.0,5.0,1,4.0,1,14.0,False,True,False,False,False,True,False,False,False,False,True,False,False,True
681,125.0,Баянгол,2,0,5.0,70.0,5.0,0,4.0,1,40.0,False,True,True,False,False,False,False,False,False,False,True,False,False,True
682,135.0,6-р бичил,1,0,12.0,45.6,2.0,0,1.0,1,6.0,False,True,True,False,False,False,False,False,False,False,True,False,False,True
683,155.0,10-р хороолол,1,0,5.0,29.0,1.0,0,3.0,1,34.0,False,True,True,False,False,False,False,False,False,False,True,False,False,True
684,365.2,Яармаг,1,0,4.0,83.0,2.0,0,4.0,1,2.0,False,True,False,False,False,False,False,True,False,False,False,True,False,True
685,271.0,Яармаг,2,0,13.0,96.71,2.0,0,4.0,1,1.0,False,True,False,False,False,False,False,True,False,False,True,False,False,True
686,170.0,11-р хороолол,1,0,9.0,50.0,7.0,0,3.0,1,35.0,True,False,False,False,False,False,True,False,False,False,True,False,False,True
687,190.0,3,1,0,16.0,63.3,7.0,0,3.0,0,0.0,False,True,True,False,False,False,False,False,False,False,True,False,False,True
688,588.3,Удирдлагын Академи,1,0,11.0,159.0,11.0,1,6.0,1,12.0,False,True,False,False,False,False,False,True,False,False,True,False,False,True
